run_id,age,gender,sexual_orientation,city_of_living,employment_status,education_level,marital_status,children,migration_status,religious_beliefs,parent_1_education,parent_2_education,hobbies,fav_subjects,hat_subjects,ocean_openness_score,ocean_openness_level,ocean_conscientiousness_score,ocean_conscientiousness_level,ocean_extraversion_score,ocean_extraversion_level,ocean_agreeableness_score,ocean_agreeableness_level,ocean_neuroticism_score,ocean_neuroticism_level,Model,mode,amas_score,maes_score,mseaq_anx,mseaq_se,total_correct,n_observations,confidence,accuracy,confidence_scaled,delta_confidence,math_lover_flg,math_hater_flg
2c43d34d23,29,woman,homosexual,Chicago,employed full-time,upper secondary,single,0,native-born American,Christianity,no formal education,primary school,"cinema, travel, yoga","computer science, biology","art, chemistry",70,high,16,low,44,moderate,28,low,66,moderate,Magistral Small,human,31,26,88,16,15,18,3.7777777777777777,0.8333333333333334,0.4499999999999999,0.3833333333333334,False,False
1b6f295ca4,40,woman,heterosexual,Bologna,employed full-time,PhD,married,2,immigrant,Hinduism,no formal education,upper secondary,"cooking, hiking","physics, history","chemistry, art",6,low,99,high,89,high,13,low,46,moderate,Magistral Small,human,33,32,42,22,12,18,4.055555555555555,0.6666666666666666,0.575,0.0916666666666666,False,False
92c1598970,35,non-binary,homosexual,Rome,employed part-time,bachelor's degree,single,0,native-born italian,Christianity,vocational diploma,no formal education,"cinema, painting, classical music","chemistry, economics","maths, biology",57,moderate,91,high,52,moderate,32,low,0,low,Magistral Small,human,32,20,84,14,14,18,4.055555555555555,0.7777777777777778,0.575,0.2027777777777778,False,True
7a01ec829e,20,man,heterosexual,Philadelphia,full-time student,upper secondary,single,0,native-born American,Islam,lower secondary,bachelor's degree,"cinema, cycling, videogames, running, birdwatching","economics, maths","art, philosophy",48,moderate,62,moderate,97,high,100,high,73,high,Magistral Small,human,29,27,42,26,11,18,4.333333333333333,0.6111111111111112,0.6999999999999998,-0.0888888888888886,True,False
fa8d78696e,27,transgender,heterosexual,Bari,employed full-time,vocational diploma,in a relationship,1,immigrant,Buddhism,lower secondary,master's degree,"running, baking, classical music, travel, videogames","history, maths","computer science, chemistry",3,low,49,moderate,6,low,81,high,32,low,Magistral Small,human,31,20,83,14,12,18,3.611111111111111,0.6666666666666666,0.375,0.2916666666666666,True,False
d395d0ef09,23,woman,homosexual,Lecce,employed full-time,vocational diploma,single,0,native-born Italian,Islam,primary school,vocational diploma,"videogames, reading novels, hiking","maths, art","economics, philosophy",87,high,71,high,14,low,87,high,81,high,Magistral Small,human,31,31,53,25,13,18,4.055555555555555,0.7222222222222222,0.575,0.1472222222222222,True,False
e642b1ab9f,18,woman,homosexual,Washington DC,unemployed,upper secondary,single,0,native-born American,Atheist,bachelor's degree,PhD,"board games, hiking, cycling, painting, cooking","maths, chemistry","biology, art",89,high,1,low,52,moderate,26,low,57,moderate,Magistral Small,human,32,30,38,31,15,18,4.166666666666667,0.8333333333333334,0.6250000000000001,0.2083333333333332,True,False
341ab0ca4c,35,man,bisexual,Los Angeles,self-employed,primary school,single,0,native-born american,Agnostic,lower secondary,PhD,"football (calcio), classical music","computer science, history","art, literature",72,high,45,moderate,89,high,82,high,81,high,Magistral Small,human,32,21,96,9,13,18,3.9444444444444446,0.7222222222222222,0.5250000000000001,0.197222222222222,False,False
0ebd959f01,40,non-binary,heterosexual,Kansas City,employed part-time,no formal education,married,0,native-born american,Judaism,no formal education,master's degree,"volunteering, gardening","maths, art","biology, philosophy",44,moderate,88,high,59,moderate,13,low,0,low,Magistral Small,human,27,27,48,19,14,18,4.222222222222222,0.7777777777777778,0.65,0.1277777777777777,True,False
f748309a38,21,transgender,homosexual,New York,employed part-time,lower secondary,single,0,native-born american,Christianity,vocational diploma,upper secondary,"board games, football (calcio)","art, biology","maths, physics",28,low,81,high,26,low,40,moderate,57,moderate,Magistral Small,human,35,21,84,14,14,18,4.277777777777778,0.7777777777777778,0.6749999999999999,0.1027777777777778,False,True
da0228264e,24,woman,heterosexual,Milan,employed part-time,upper secondary,single,0,native-born Italian,Atheist,PhD,primary school,"reading novels, knitting, yoga","philosophy, maths","art, biology",92,high,90,high,17,low,85,high,35,moderate,Magistral Small,human,32,35,37,34,12,18,3.7222222222222223,0.6666666666666666,0.425,0.2416666666666665,True,False
35631fba71,60,woman,homosexual,Naples,employed full-time,lower secondary,widowed,1,native-born Italian,Christianity,master's degree,lower secondary,"videogames, birdwatching, board games, volunteering, classical music","biology, art","computer science, economics",3,low,11,low,81,high,13,low,72,high,Magistral Small,human,24,15,84,10,14,18,3.888888888888889,0.7777777777777778,0.5,0.2777777777777778,False,False
b3e9b62f93,40,transgender,homosexual,Rome,employed part-time,bachelor's degree,widowed,2,native-born Italian,Hinduism,upper secondary,vocational diploma,"reading novels, birdwatching","art, philosophy","literature, computer science",47,moderate,97,high,88,high,89,high,53,moderate,Magistral Small,human,30,25,91,22,11,18,4.611111111111111,0.6111111111111112,0.8249999999999998,-0.2138888888888886,False,False
9dd95afb37,25,agender,heterosexual,Naples,employed full-time,vocational diploma,divorced,1,native-born italian,Islam,vocational diploma,PhD,"travel, cinema","philosophy, biology","computer science, history",96,high,13,low,49,moderate,75,high,31,low,Magistral Small,human,32,24,78,16,13,18,3.8333333333333335,0.7222222222222222,0.4750000000000001,0.2472222222222221,False,False
034c229c7e,23,man,heterosexual,Naples,employed part-time,vocational diploma,single,0,immigrant,Christianity,no formal education,PhD,"cycling, yoga, baking, running","history, art","economics, philosophy",22,low,0,low,68,high,74,high,90,high,Magistral Small,human,31,23,82,13,13,18,4.166666666666667,0.7222222222222222,0.6250000000000001,0.0972222222222221,False,False
9c4423308c,35,genderqueer,bisexual,Rome,employed part-time,bachelor's degree,single,0,native-born italian,Christianity,lower secondary,no formal education,"board games, birdwatching, videogames","chemistry, maths","philosophy, physics",52,moderate,46,moderate,56,moderate,71,high,86,high,Magistral Small,human,32,27,74,18,14,18,3.9444444444444446,0.7777777777777778,0.5250000000000001,0.2527777777777776,True,False
a0a83c93e8,35,transgender,asexual,Chicago,employed part-time,lower secondary,widowed,0,immigrant,Islam,upper secondary,master's degree,"photography, birdwatching","physics, literature","history, economics",37,moderate,15,low,34,moderate,48,moderate,20,low,Magistral Small,human,26,24,83,16,13,18,3.7777777777777777,0.7222222222222222,0.4499999999999999,0.2722222222222222,False,False
a5e05c53bb,50,genderqueer,heterosexual,Chicago,self-employed,bachelor's degree,married,2,native-born American,Islam,upper secondary,upper secondary,"board games, hiking","physics, economics","biology, art",62,moderate,79,high,87,high,77,high,1,low,Magistral Small,human,31,35,47,28,10,18,4.333333333333333,0.5555555555555556,0.6999999999999998,-0.1444444444444442,False,False
e5d7c67225,20,man,heterosexual,Washington DC,full-time student,upper secondary,single,0,native-born American,Christianity,upper secondary,upper secondary,"travel, gardening, cooking","physics, biology","computer science, chemistry",38,moderate,85,high,100,high,88,high,75,high,Magistral Small,human,28,25,84,21,13,18,4.111111111111111,0.7222222222222222,0.5999999999999999,0.1222222222222223,False,False
7f331005b9,20,woman,bisexual,Chicago,full-time student,upper secondary,single,0,native-born American,Atheist,no formal education,primary school,"knitting, reading novels, hiking, travel, videogames","philosophy, economics","art, physics",96,high,78,high,66,moderate,34,moderate,10,low,Magistral Small,human,23,19,81,15,11,18,3.8333333333333335,0.6111111111111112,0.4750000000000001,0.136111111111111,False,False
d58165ce79,22,man,heterosexual,New York,employed part-time,lower secondary,married,0,immigrant,Christianity,PhD,no formal education,"board games, cycling","economics, art","physics, maths",10,low,35,moderate,3,low,92,high,11,low,Magistral Small,human,32,19,84,14,14,18,4.055555555555555,0.7777777777777778,0.575,0.2027777777777778,False,True
c46657b641,23,man,heterosexual,New York,employed full-time,vocational diploma,single,0,native-born American,Hinduism,no formal education,lower secondary,"yoga, cinema","economics, biology","history, literature",50,moderate,64,moderate,74,high,3,low,99,high,Magistral Small,human,31,19,87,21,14,18,3.8333333333333335,0.7777777777777778,0.4750000000000001,0.3027777777777777,False,False
b2433c67f8,22,transgender,heterosexual,Bologna,employed full-time,upper secondary,single,0,native-born Italian,Agnostic,primary school,master's degree,"baking, knitting","maths, economics","literature, computer science",63,moderate,90,high,21,low,81,high,87,high,Magistral Small,human,33,28,71,26,11,18,4.0,0.6111111111111112,0.55,0.0611111111111111,True,False
06a01ee4b4,30,non-binary,heterosexual,Washington DC,self-employed,upper secondary,single,0,immigrant,Islam,bachelor's degree,upper secondary,"videogames, board games","biology, chemistry","economics, computer science",72,high,0,low,98,high,0,low,15,low,Magistral Small,human,29,27,92,18,14,18,3.9444444444444446,0.7777777777777778,0.5250000000000001,0.2527777777777776,False,False
2d2068beb7,24,man,heterosexual,Washington DC,part-time student,bachelor's degree,single,0,native-born American,Christianity,no formal education,no formal education,"painting, travel, rock climbing","computer science, maths","chemistry, literature",8,low,44,moderate,63,moderate,92,high,45,moderate,Magistral Small,human,32,27,53,24,11,18,4.055555555555555,0.6111111111111112,0.575,0.0361111111111112,True,False
54a82a4a10,25,genderqueer,bisexual,Los Angeles,self-employed,vocational diploma,married,0,native-born american,Islam,primary school,primary school,"volunteering, knitting, birdwatching","history, maths","philosophy, literature",74,high,32,low,67,high,6,low,3,low,Magistral Small,human,32,29,79,18,14,18,3.7777777777777777,0.7777777777777778,0.4499999999999999,0.3277777777777778,True,False
10f0070ee9,50,transgender,heterosexual,Bologna,employed full-time,upper secondary,married,2,native-born Italian,Buddhism,PhD,primary school,"yoga, classical music, board games, birdwatching, baking","philosophy, art","chemistry, history",68,high,18,low,60,moderate,48,moderate,22,low,Magistral Small,human,31,20,88,15,12,18,4.0,0.6666666666666666,0.55,0.1166666666666665,False,False
f56ac09497,25,man,heterosexual,Los Angeles,self-employed,upper secondary,single,0,native-born American,Hinduism,master's degree,bachelor's degree,"yoga, photography, cinema, football (calcio)","physics, economics","maths, philosophy",63,moderate,46,moderate,5,low,91,high,84,high,Magistral Small,human,31,17,84,17,13,18,3.7777777777777777,0.7222222222222222,0.4499999999999999,0.2722222222222222,False,True
7264675038,35,transgender,bisexual,Naples,self-employed,primary school,married,0,native-born italian,Christianity,master's degree,master's degree,"hiking, gardening, rock climbing, baking, running","literature, maths","philosophy, art",18,low,46,moderate,73,high,76,high,22,low,Magistral Small,human,30,23,75,18,14,18,3.9444444444444446,0.7777777777777778,0.5250000000000001,0.2527777777777776,True,False
23b2e695a4,50,woman,heterosexual,New York,self-employed,vocational diploma,single,0,native-born american,Islam,upper secondary,lower secondary,"volunteering, cinema, hiking","philosophy, computer science","history, art",43,moderate,49,moderate,88,high,99,high,31,low,Magistral Small,human,27,24,75,18,14,18,4.055555555555555,0.7777777777777778,0.575,0.2027777777777778,False,False
1aff082a23,20,woman,heterosexual,Los Angeles,unemployed,upper secondary,single,0,native-born American,Atheist,PhD,vocational diploma,"videogames, baking","computer science, literature","biology, art",14,low,59,moderate,15,low,26,low,60,moderate,Magistral Small,human,25,23,81,12,11,18,3.4444444444444446,0.6111111111111112,0.3000000000000001,0.311111111111111,False,False
e0edf91f3f,20,woman,heterosexual,Bari,full-time student,vocational diploma,single,0,native-born Italian,Christianity,vocational diploma,upper secondary,"birdwatching, videogames, classical music, board games","maths, literature","philosophy, art",6,low,55,moderate,35,moderate,64,moderate,45,moderate,Magistral Small,human,31,35,79,22,12,18,4.111111111111111,0.6666666666666666,0.5999999999999999,0.0666666666666667,True,False
70f5bebba1,26,woman,homosexual,Naples,self-employed,lower secondary,in a relationship,0,immigrant,Islam,bachelor's degree,no formal education,"cycling, cooking","physics, biology","chemistry, computer science",64,moderate,53,moderate,62,moderate,98,high,15,low,Magistral Small,human,23,24,78,18,14,18,4.055555555555555,0.7777777777777778,0.575,0.2027777777777778,False,False
09ab69bccb,40,woman,heterosexual,Lecce,employed full-time,lower secondary,single,1,native-born Italian,Hinduism,primary school,lower secondary,"cooking, hiking","maths, history","computer science, physics",4,low,64,moderate,92,high,38,moderate,20,low,Magistral Small,human,27,25,75,20,12,18,4.0,0.6666666666666666,0.55,0.1166666666666665,True,False
e499e706c9,25,transgender,asexual,New York,employed full-time,vocational diploma,single,0,native-born American,Agnostic,master's degree,bachelor's degree,"photography, cooking, board games, rock climbing, gardening","art, chemistry","biology, literature",64,moderate,13,low,61,moderate,95,high,30,low,Magistral Small,human,29,17,79,15,12,18,3.2777777777777777,0.6666666666666666,0.2249999999999999,0.4416666666666666,False,False
c937946744,30,transgender,heterosexual,New York,self-employed,upper secondary,married,1,native-born american,Hinduism,master's degree,upper secondary,"knitting, reading novels","art, history","physics, computer science",25,low,53,moderate,57,moderate,35,moderate,33,moderate,Magistral Small,human,30,24,80,16,13,18,4.0,0.7222222222222222,0.55,0.1722222222222221,False,False
