run_id,model_name,mode,age,gender,sexual_orientation,city_of_living,employment_status,education_level,marital_status,children,migration_status,religious_beliefs,parent_1_education,parent_2_education,hobbies,fav_subjects,hat_subjects,ocean_openness_score,ocean_openness_level,ocean_conscientiousness_score,ocean_conscientiousness_level,ocean_extraversion_score,ocean_extraversion_level,ocean_agreeableness_score,ocean_agreeableness_level,ocean_neuroticism_score,ocean_neuroticism_level,amas_score,mseaq_score,anxiety_score,anxiety_level,gender_level
c3ddb763c6,microsoft/Phi-4-reasoning-plus,human,35,man,homosexual,Washington DC,employed full-time,upper secondary,divorced,1,native-born American,Islam,primary school,master's degree,"football (calcio), baking, travel, painting, board games","philosophy, computer science","maths, biology",45,moderate,32,low,56,moderate,80,high,67,high,28.0,47.0,75.0,low_anxiety,male
2bea259cef,microsoft/Phi-4-reasoning-plus,human,30,agender,homosexual,Philadelphia,employed part-time,vocational diploma,in a relationship,1,native-born American,Islam,lower secondary,vocational diploma,"volunteering, videogames","physics, history","chemistry, philosophy",18,low,2,low,43,moderate,30,low,29,low,25.0,48.0,73.0,low_anxiety,other
f7d1b0efab,microsoft/phi-4-reasoning-plus,human,18,woman,asexual,Kansas City,employed part-time,upper secondary,in a relationship,0,native-born american,Christianity,vocational diploma,no formal education,"cinema, cycling, gardening, painting","maths, chemistry","economics, literature",21,low,46,moderate,82,high,67,high,22,low,22.0,49.0,71.0,low_anxiety,female
7b563c3ae7,microsoft/phi-4-reasoning-plus,human,25,genderqueer,heterosexual,Lecce,employed full-time,vocational diploma,in a relationship,0,native-born italian,Atheist,upper secondary,lower secondary,"volunteering, rock climbing, classical music, knitting","philosophy, economics","art, biology",4,low,46,moderate,21,low,50,moderate,70,high,25.0,49.0,74.0,low_anxiety,other
b29e28e201,microsoft/phi-4-reasoning-plus,human,23,non-binary,heterosexual,Philadelphia,employed full-time,master's degree,single,0,native-born american,Islam,upper secondary,bachelor's degree,"hiking, rock climbing, running","art, economics","computer science, biology",14,low,4,low,35,moderate,5,low,36,moderate,26.0,48.0,74.0,low_anxiety,other
7d7df65f10,microsoft/Phi-4-reasoning-plus,human,26,woman,bisexual,New York,employed full-time,bachelor's degree,married,0,immigrant,Atheist,lower secondary,lower secondary,"cooking, travel","maths, philosophy","computer science, history",82,high,10,low,63,moderate,86,high,15,low,20.0,42.0,62.0,low_anxiety,female
1b373c764c,microsoft/phi-4-reasoning-plus,human,24,woman,asexual,Kansas City,employed part-time,bachelor's degree,married,0,native-born american,Islam,PhD,vocational diploma,"cooking, football (calcio), hiking","chemistry, history","economics, art",39,moderate,1,low,23,low,45,moderate,26,low,26.0,49.0,75.0,low_anxiety,female
b2e3045bda,microsoft/Phi-4-reasoning-plus,human,35,man,heterosexual,Kansas City,self-employed,master's degree,single,1,native-born American,Islam,master's degree,primary school,"volunteering, hiking, yoga","literature, computer science","economics, philosophy",82,high,88,high,58,moderate,12,low,31,low,22.0,37.0,59.0,low_anxiety,male
06d15b818c,microsoft/Phi-4-reasoning-plus,human,40,woman,heterosexual,Chicago,self-employed,upper secondary,married,0,immigrant,Hinduism,PhD,no formal education,"hiking, volunteering","chemistry, economics","literature, maths",14,low,0,low,1,low,39,moderate,5,low,21.0,39.0,60.0,low_anxiety,female
9d5fc0d8d4,microsoft/Phi-4-reasoning-plus,human,22,man,heterosexual,Bari,self-employed,upper secondary,single,0,immigrant,Christianity,PhD,vocational diploma,"cooking, photography","biology, history","economics, computer science",52,moderate,29,low,24,low,82,high,32,low,22.0,55.0,77.0,low_anxiety,male
ace191b6da,microsoft/phi-4-reasoning-plus,human,35,transgender,heterosexual,Bologna,employed full-time,vocational diploma,single,0,native-born italian,Christianity,master's degree,master's degree,"videogames, baking, football (calcio), rock climbing","literature, history","computer science, philosophy",98,high,99,high,66,moderate,43,moderate,51,moderate,22.0,49.0,71.0,low_anxiety,other
db515e9736,microsoft/Phi-4-reasoning-plus,human,22,man,heterosexual,Naples,employed part-time,upper secondary,in a relationship,0,immigrant,Agnostic,PhD,vocational diploma,"baking, cycling, board games","economics, art","maths, literature",43,moderate,99,high,3,low,84,high,17,low,21.0,39.0,60.0,low_anxiety,male
52c650c148,microsoft/phi-4-reasoning-plus,human,25,genderqueer,heterosexual,Bari,employed full-time,upper secondary,married,1,immigrant,Islam,primary school,master's degree,"painting, birdwatching, baking","computer science, art","history, literature",17,low,93,high,67,high,79,high,88,high,26.0,49.0,75.0,low_anxiety,other
1e9997201e,microsoft/Phi-4-reasoning-plus,human,19,man,heterosexual,Philadelphia,full-time student,upper secondary,single,0,native-born American,Islam,no formal education,no formal education,"cycling, baking","maths, art","literature, philosophy",87,high,54,moderate,25,low,57,moderate,17,low,31.0,41.0,72.0,low_anxiety,male
dd92378348,microsoft/Phi-4-reasoning-plus,human,24,man,bisexual,Lecce,self-employed,vocational diploma,in a relationship,1,native-born Italian,Christianity,upper secondary,upper secondary,"running, hiking, knitting, yoga","economics, physics","art, computer science",13,low,95,high,7,low,9,low,0,low,22.0,41.0,63.0,low_anxiety,male
152b0f90f4,microsoft/Phi-4-reasoning-plus,human,19,woman,heterosexual,Kansas City,employed part-time,vocational diploma,single,0,native-born American,Agnostic,no formal education,PhD,"cycling, cinema","chemistry, biology","physics, art",37,moderate,7,low,19,low,61,moderate,17,low,21.0,50.0,71.0,low_anxiety,female
f05e2cf952,microsoft/Phi-4-reasoning-plus,human,40,woman,heterosexual,Chicago,employed full-time,upper secondary,in a relationship,2,native-born American,Islam,lower secondary,PhD,"volunteering, football (calcio)","chemistry, maths","biology, art",77,high,23,low,21,low,4,low,36,moderate,26.0,49.0,75.0,low_anxiety,female
12081a2095,microsoft/phi-4-reasoning-plus,human,35,agender,heterosexual,Chicago,employed part-time,upper secondary,widowed,1,native-born american,Atheist,vocational diploma,upper secondary,"rock climbing, football (calcio), yoga, knitting","economics, philosophy","computer science, physics",20,low,89,high,82,high,47,moderate,10,low,22.0,37.0,59.0,low_anxiety,other
c60445fce8,microsoft/Phi-4-reasoning-plus,human,25,man,asexual,Bologna,employed part-time,vocational diploma,in a relationship,0,native-born Italian,Judaism,master's degree,lower secondary,"board games, football (calcio)","art, philosophy","literature, computer science",95,high,22,low,82,high,72,high,68,high,26.0,48.0,74.0,low_anxiety,male
ca2662b704,microsoft/Phi-4-reasoning-plus,human,18,man,heterosexual,Washington DC,full-time student,upper secondary,single,0,native-born American,Atheist,lower secondary,lower secondary,"football (calcio), birdwatching, photography","chemistry, economics","biology, physics",65,moderate,28,low,38,moderate,54,moderate,35,moderate,24.0,51.0,75.0,low_anxiety,male
d800554bea,microsoft/Phi-4-reasoning-plus,human,20,genderqueer,heterosexual,Naples,full-time student,upper secondary,in a relationship,0,native-born Italian,Islam,bachelor's degree,lower secondary,"gardening, cinema, travel, birdwatching","literature, economics","maths, physics",95,high,13,low,77,high,59,moderate,36,moderate,26.0,48.0,74.0,low_anxiety,other
393c2953e2,microsoft/Phi-4-reasoning-plus,human,50,woman,heterosexual,Bologna,employed full-time,vocational diploma,married,2,native-born Italian,Christianity,vocational diploma,no formal education,"running, football (calcio), volunteering","history, maths","chemistry, philosophy",58,moderate,29,low,13,low,76,high,1,low,12.0,42.0,54.0,low_anxiety,female
9efc92153f,microsoft/phi-4-reasoning-plus,human,50,woman,bisexual,Rome,employed part-time,bachelor's degree,divorced,2,native-born italian,Islam,bachelor's degree,PhD,"painting, hiking, cooking, baking, travel","literature, physics","history, biology",38,moderate,67,high,44,moderate,91,high,27,low,26.0,49.0,75.0,low_anxiety,female
d2e4ff4145,microsoft/Phi-4-reasoning-plus,human,20,man,homosexual,Kansas City,full-time student,bachelor's degree,single,0,native-born American,Hinduism,no formal education,lower secondary,"rock climbing, running, board games","physics, maths","chemistry, art",31,low,32,low,23,low,100,high,9,low,26.0,48.0,74.0,low_anxiety,male
fb02314109,microsoft/phi-4-reasoning-plus,human,40,transgender,heterosexual,Washington DC,unemployed,bachelor's degree,married,0,native-born american,Buddhism,primary school,upper secondary,"rock climbing, yoga, photography, travel","computer science, economics","philosophy, physics",84,high,90,high,61,moderate,98,high,26,low,25.0,48.0,73.0,low_anxiety,other
1ae133dcf6,microsoft/Phi-4-reasoning-plus,human,19,genderqueer,heterosexual,Milan,unemployed,upper secondary,single,0,native-born Italian,Christianity,PhD,PhD,"baking, gardening, classical music, reading novels, knitting","maths, chemistry","economics, biology",29,low,16,low,34,moderate,54,moderate,78,high,25.0,46.0,71.0,low_anxiety,other
6c52e404b8,microsoft/phi-4-reasoning-plus,human,50,woman,heterosexual,Washington DC,employed part-time,PhD,divorced,0,native-born american,Hinduism,upper secondary,primary school,"volunteering, travel, football (calcio), videogames, classical music","chemistry, computer science","literature, maths",57,moderate,65,moderate,28,low,7,low,52,moderate,25.0,49.0,74.0,low_anxiety,female
c3ecad2de2,microsoft/phi-4-reasoning-plus,human,35,woman,heterosexual,Chicago,employed part-time,PhD,married,0,native-born american,Hinduism,PhD,primary school,"rock climbing, volunteering, board games, gardening","economics, computer science","history, chemistry",37,moderate,52,moderate,72,high,72,high,88,high,22.0,49.0,71.0,low_anxiety,female
ca524c7e00,microsoft/Phi-4-reasoning-plus,human,35,man,heterosexual,Bari,self-employed,PhD,divorced,1,native-born Italian,Hinduism,upper secondary,PhD,"gardening, painting, board games, yoga, cooking","literature, art","philosophy, physics",1,low,45,moderate,77,high,61,moderate,64,moderate,28.0,47.0,75.0,low_anxiety,male
9e6a3532dd,microsoft/Phi-4-reasoning-plus,human,18,man,heterosexual,Bologna,full-time student,vocational diploma,in a relationship,0,native-born Italian,Christianity,no formal education,vocational diploma,"knitting, cycling, cooking, volunteering","biology, physics","philosophy, history",70,high,37,moderate,72,high,81,high,66,moderate,22.0,37.0,59.0,low_anxiety,male
27d1a1fb72,microsoft/Phi-4-reasoning-plus,human,19,genderqueer,heterosexual,Bari,full-time student,upper secondary,in a relationship,0,native-born Italian,Christianity,vocational diploma,bachelor's degree,"football (calcio), board games, photography","philosophy, history","physics, biology",76,high,79,high,89,high,28,low,73,high,27.0,50.0,77.0,low_anxiety,other
9687ef2231,microsoft/Phi-4-reasoning-plus,human,40,man,heterosexual,Washington DC,employed full-time,vocational diploma,married,2,immigrant,Islam,PhD,bachelor's degree,"gardening, running, cinema, painting, yoga","biology, art","chemistry, philosophy",64,moderate,63,moderate,15,low,49,moderate,50,moderate,20.0,57.0,77.0,low_anxiety,male
8b0d77a4d9,microsoft/Phi-4-reasoning-plus,human,22,man,homosexual,Bologna,employed part-time,vocational diploma,single,2,native-born Italian,Agnostic,bachelor's degree,vocational diploma,"painting, classical music, videogames, cinema, rock climbing","chemistry, computer science","philosophy, physics",76,high,50,moderate,41,moderate,17,low,14,low,24.0,46.0,70.0,low_anxiety,male
110f8617ba,microsoft/Phi-4-reasoning-plus,human,30,man,heterosexual,Bari,self-employed,bachelor's degree,single,2,immigrant,Judaism,upper secondary,master's degree,"hiking, reading novels, gardening","computer science, maths","history, biology",10,low,81,high,47,moderate,89,high,98,high,25.0,45.0,70.0,low_anxiety,male
ed01be5e35,microsoft/Phi-4-reasoning-plus,human,26,man,bisexual,Rome,full-time student,bachelor's degree,single,1,native-born Italian,Hinduism,PhD,primary school,"cooking, board games","history, computer science","literature, physics",42,moderate,83,high,72,high,85,high,8,low,25.0,44.0,69.0,low_anxiety,male
f1e95e218f,microsoft/Phi-4-reasoning-plus,human,25,man,heterosexual,Rome,employed part-time,upper secondary,single,1,native-born Italian,Hinduism,vocational diploma,master's degree,"painting, rock climbing, birdwatching, volunteering","economics, chemistry","art, maths",85,high,82,high,85,high,25,low,30,low,23.0,48.0,71.0,low_anxiety,male
4d9ca5c210,microsoft/Phi-4-reasoning-plus,human,19,woman,asexual,Chicago,unemployed,upper secondary,single,0,immigrant,Buddhism,master's degree,no formal education,"reading novels, cinema, photography, cycling","economics, physics","maths, computer science",24,low,67,high,86,high,73,high,10,low,17.0,47.0,64.0,low_anxiety,female
2d03b66928,microsoft/Phi-4-reasoning-plus,human,22,man,homosexual,New York,employed full-time,upper secondary,in a relationship,0,native-born American,Atheist,upper secondary,bachelor's degree,"hiking, photography, classical music, cycling, volunteering","computer science, art","chemistry, history",94,high,43,moderate,78,high,34,moderate,40,moderate,21.0,46.0,67.0,low_anxiety,male
d62bb7b199,microsoft/phi-4-reasoning-plus,human,28,transgender,heterosexual,Kansas City,employed part-time,primary school,divorced,0,native-born american,Islam,master's degree,vocational diploma,"board games, running, videogames","economics, maths","philosophy, chemistry",40,moderate,92,high,70,high,92,high,39,moderate,25.0,49.0,74.0,low_anxiety,other
8b07bacd77,microsoft/Phi-4-reasoning-plus,human,24,man,heterosexual,Bologna,employed full-time,master's degree,single,0,native-born Italian,Atheist,vocational diploma,master's degree,"painting, board games, rock climbing, gardening","philosophy, art","computer science, physics",6,low,10,low,83,high,31,low,24,low,19.0,45.0,64.0,low_anxiety,male
ace3af3b66,microsoft/phi-4-reasoning-plus,human,24,transgender,asexual,Chicago,self-employed,master's degree,single,0,native-born american,Islam,PhD,no formal education,"knitting, cycling, classical music, reading novels","art, chemistry","computer science, literature",96,high,42,moderate,49,moderate,90,high,69,high,26.0,47.0,73.0,low_anxiety,other
fb7a60dfa0,microsoft/Phi-4-reasoning-plus,human,30,man,bisexual,Rome,employed full-time,upper secondary,single,1,native-born Italian,Atheist,master's degree,upper secondary,"football (calcio), cooking, volunteering, board games","maths, history","art, literature",99,high,87,high,23,low,68,high,77,high,26.0,37.0,63.0,low_anxiety,male
d2f6d570ad,microsoft/Phi-4-reasoning-plus,human,50,man,heterosexual,Washington DC,employed full-time,vocational diploma,married,0,immigrant,Atheist,vocational diploma,primary school,"videogames, knitting, cycling, board games, photography","economics, philosophy","history, physics",67,high,90,high,21,low,48,moderate,11,low,25.0,44.0,69.0,low_anxiety,male
ef6276946f,microsoft/phi-4-reasoning-plus,human,50,non-binary,heterosexual,Lecce,employed part-time,master's degree,widowed,0,immigrant,Christianity,lower secondary,primary school,"rock climbing, baking","computer science, physics","art, economics",81,high,66,moderate,77,high,65,moderate,72,high,26.0,49.0,75.0,low_anxiety,other
