run_id,model_name,mode,age,gender,sexual_orientation,city_of_living,employment_status,education_level,marital_status,children,migration_status,religious_beliefs,parent_1_education,parent_2_education,hobbies,fav_subjects,hat_subjects,ocean_openness_score,ocean_openness_level,ocean_conscientiousness_score,ocean_conscientiousness_level,ocean_extraversion_score,ocean_extraversion_level,ocean_agreeableness_score,ocean_agreeableness_level,ocean_neuroticism_score,ocean_neuroticism_level,amas_score,mseaq_score,anxiety_score,anxiety_level,gender_level
76bf5fc3e7,magistral-small-latest,human,22,man,heterosexual,Milan,employed full-time,master's degree,in a relationship,1,native-born Italian,Buddhism,primary school,bachelor's degree,"photography, cycling","art, literature","chemistry, physics",26,low,9,low,96,high,81,high,100,high,33.0,96.0,129.0,high_anxiety,male
f643c57de8,magistral-small-latest,human,20,man,heterosexual,New York,full-time student,upper secondary,single,0,immigrant,Christianity,primary school,no formal education,"board games, cooking, painting, gardening","maths, computer science","biology, philosophy",78,high,1,low,76,high,56,moderate,86,high,33.0,83.0,116.0,high_anxiety,male
19cc78d15f,mistralai/magistral-small-2509,human,22,non-binary,heterosexual,Milan,employed part-time,master's degree,single,1,native-born italian,Islam,primary school,vocational diploma,"baking, painting, rock climbing","economics, physics","maths, art",26,low,22,low,18,low,43,moderate,14,low,35.0,82.0,117.0,high_anxiety,other
ffad8069ad,magistral-small-latest,human,22,non-binary,bisexual,Naples,unemployed,upper secondary,in a relationship,1,native-born Italian,Atheist,lower secondary,no formal education,"volunteering, cycling","computer science, literature","biology, maths",10,low,53,moderate,69,high,50,moderate,27,low,27.0,92.0,119.0,high_anxiety,other
bd0a081673,magistral-small-latest,human,20,woman,heterosexual,Lecce,employed part-time,bachelor's degree,single,0,native-born Italian,Islam,lower secondary,lower secondary,"reading novels, knitting, rock climbing","economics, chemistry","computer science, physics",4,low,76,high,87,high,18,low,7,low,31.0,89.0,120.0,high_anxiety,female
331024304c,magistral-small-latest,human,23,man,heterosexual,Milan,unemployed,lower secondary,single,0,native-born Italian,Atheist,primary school,upper secondary,"football (calcio), gardening, reading novels, cooking","philosophy, biology","history, literature",31,low,34,moderate,22,low,47,moderate,61,moderate,31.0,82.0,113.0,high_anxiety,male
a4e5bfb401,mistralai/magistral-small-2509,human,25,transgender,bisexual,Chicago,self-employed,upper secondary,married,1,native-born american,Hinduism,master's degree,bachelor's degree,"classical music, yoga, football (calcio), travel","literature, physics","computer science, maths",76,high,28,low,74,high,100,high,3,low,32.0,82.0,114.0,high_anxiety,other
5413c0fac5,magistral-small-latest,human,50,man,heterosexual,Philadelphia,unemployed,upper secondary,married,1,native-born American,Hinduism,bachelor's degree,no formal education,"board games, baking, knitting, yoga, rock climbing","philosophy, physics","literature, maths",52,moderate,77,high,15,low,81,high,17,low,27.0,90.0,117.0,high_anxiety,male
7833fa83e5,mistralai/magistral-small-2509,human,50,transgender,heterosexual,Naples,unemployed,primary school,widowed,0,native-born italian,Islam,lower secondary,vocational diploma,"cinema, hiking, reading novels, classical music, cooking","maths, computer science","history, chemistry",47,moderate,63,moderate,45,moderate,84,high,77,high,32.0,83.0,115.0,high_anxiety,other
36687ec03b,mistralai/magistral-small-2509,human,23,man,heterosexual,New York,employed full-time,lower secondary,in a relationship,0,native-born american,Islam,upper secondary,vocational diploma,"rock climbing, hiking, cycling, gardening, travel","physics, chemistry","history, maths",6,low,65,moderate,83,high,17,low,26,low,32.0,81.0,113.0,high_anxiety,male
63b5c4aed2,mistralai/magistral-small-2509,human,50,transgender,heterosexual,Milan,unemployed,lower secondary,married,0,native-born italian,Christianity,vocational diploma,vocational diploma,"travel, classical music, cooking, running","economics, literature","maths, computer science",15,low,43,moderate,64,moderate,87,high,58,moderate,32.0,80.0,112.0,high_anxiety,other
524c363317,magistral-small-latest,human,23,woman,bisexual,Milan,full-time student,bachelor's degree,in a relationship,2,native-born Italian,Christianity,master's degree,lower secondary,"painting, cooking, cycling","art, biology","literature, physics",37,moderate,54,moderate,27,low,54,moderate,22,low,31.0,86.0,117.0,high_anxiety,female
a3eac79c55,magistral-small-latest,human,60,genderqueer,heterosexual,Naples,employed part-time,upper secondary,widowed,1,native-born Italian,Christianity,upper secondary,primary school,"reading novels, rock climbing, birdwatching","chemistry, computer science","literature, history",63,moderate,55,moderate,55,moderate,0,low,34,moderate,30.0,90.0,120.0,high_anxiety,other
0ac11e4f92,magistral-small-latest,human,18,man,bisexual,Bologna,employed part-time,upper secondary,single,0,immigrant,Islam,PhD,primary school,"photography, cinema, reading novels, football (calcio), classical music","computer science, physics","art, chemistry",62,moderate,11,low,12,low,11,low,8,low,30.0,82.0,112.0,high_anxiety,male
d0d22bf8f2,magistral-small-latest,human,50,man,asexual,Bari,employed full-time,bachelor's degree,divorced,1,immigrant,Islam,primary school,master's degree,"baking, gardening, travel","philosophy, chemistry","maths, economics",44,moderate,18,low,95,high,91,high,89,high,31.0,90.0,121.0,high_anxiety,male
4e18d6caa4,mistralai/magistral-small-2509,human,23,woman,asexual,Bari,employed part-time,master's degree,single,0,immigrant,Atheist,bachelor's degree,master's degree,"travel, knitting, photography","physics, art","maths, computer science",35,moderate,6,low,79,high,66,moderate,2,low,32.0,83.0,115.0,high_anxiety,female
65538693b4,mistralai/magistral-small-2509,human,50,transgender,asexual,Chicago,self-employed,master's degree,in a relationship,0,native-born american,Hinduism,lower secondary,PhD,"hiking, gardening, rock climbing, running","physics, art","maths, literature",43,moderate,96,high,79,high,86,high,33,moderate,32.0,83.0,115.0,high_anxiety,other
d64d7d786a,magistral-small-latest,human,19,man,heterosexual,Chicago,full-time student,upper secondary,single,0,native-born American,Atheist,bachelor's degree,bachelor's degree,"baking, knitting","economics, history","literature, philosophy",86,high,36,moderate,44,moderate,2,low,89,high,30.0,85.0,115.0,high_anxiety,male
80eb34aa4f,mistralai/magistral-small-2509,human,70,transgender,asexual,Los Angeles,employed part-time,primary school,in a relationship,0,native-born american,Christianity,lower secondary,no formal education,"painting, birdwatching, cooking","computer science, chemistry","literature, philosophy",0,low,57,moderate,73,high,11,low,4,low,30.0,87.0,117.0,high_anxiety,other
8ebf5e8952,magistral-small-latest,human,18,man,heterosexual,Washington DC,part-time student,vocational diploma,single,0,native-born American,Christianity,upper secondary,primary school,"classical music, board games, travel, birdwatching, hiking","maths, chemistry","computer science, history",64,moderate,28,low,26,low,56,moderate,91,high,31.0,82.0,113.0,high_anxiety,male
ab680a44bf,magistral-small-latest,human,18,man,heterosexual,Lecce,full-time student,upper secondary,single,0,native-born Italian,Islam,upper secondary,lower secondary,"photography, football (calcio)","biology, history","literature, physics",93,high,41,moderate,54,moderate,28,low,93,high,32.0,95.0,127.0,high_anxiety,male
c147783c5d,mistralai/magistral-small-2509,human,70,man,heterosexual,Milan,unemployed,PhD,single,1,native-born italian,Christianity,no formal education,PhD,"knitting, photography","literature, physics","economics, art",44,moderate,74,high,86,high,81,high,97,high,32.0,81.0,113.0,high_anxiety,male
11305cee75,magistral-small-latest,human,18,transgender,heterosexual,Bologna,unemployed,upper secondary,single,0,native-born Italian,Islam,vocational diploma,PhD,"cooking, rock climbing, travel, running, gardening","philosophy, economics","biology, physics",100,high,3,low,34,moderate,28,low,2,low,24.0,96.0,120.0,high_anxiety,other
927ff935a7,magistral-small-latest,human,24,genderqueer,heterosexual,Philadelphia,self-employed,vocational diploma,single,0,immigrant,Atheist,master's degree,no formal education,"board games, football (calcio), baking, running","biology, literature","chemistry, philosophy",26,low,46,moderate,3,low,80,high,87,high,33.0,90.0,123.0,high_anxiety,other
2dfbd43ae5,magistral-small-latest,human,35,man,heterosexual,Bari,employed full-time,vocational diploma,married,1,immigrant,Atheist,master's degree,bachelor's degree,"classical music, board games, painting","physics, biology","computer science, literature",12,low,3,low,56,moderate,85,high,38,moderate,33.0,89.0,122.0,high_anxiety,male
32af6ea0db,magistral-small-latest,human,19,genderqueer,heterosexual,Chicago,full-time student,upper secondary,single,0,native-born American,Christianity,no formal education,no formal education,"classical music, knitting, painting","literature, economics","maths, philosophy",34,moderate,88,high,75,high,91,high,54,moderate,31.0,83.0,114.0,high_anxiety,other
31a9cb497c,mistralai/magistral-small-2509,human,60,transgender,heterosexual,Milan,employed part-time,upper secondary,widowed,1,immigrant,Judaism,no formal education,primary school,"football (calcio), reading novels, gardening, birdwatching","economics, art","philosophy, literature",30,low,11,low,35,moderate,8,low,14,low,32.0,85.0,117.0,high_anxiety,other
d9146e75d1,mistralai/magistral-small-2509,human,28,agender,bisexual,Naples,employed part-time,bachelor's degree,in a relationship,1,native-born italian,Atheist,master's degree,PhD,"cycling, running, classical music","philosophy, literature","physics, chemistry",100,high,27,low,46,moderate,49,moderate,43,moderate,30.0,82.0,112.0,high_anxiety,other
b72d4d8d39,magistral-small-latest,human,20,woman,heterosexual,Washington DC,full-time student,upper secondary,single,0,immigrant,Islam,primary school,upper secondary,"running, classical music, videogames","philosophy, biology","physics, art",85,high,18,low,10,low,62,moderate,96,high,32.0,83.0,115.0,high_anxiety,female
fd3ca88456,magistral-small-latest,human,35,woman,heterosexual,Chicago,employed full-time,lower secondary,in a relationship,1,native-born American,Judaism,master's degree,master's degree,"reading novels, yoga","chemistry, physics","computer science, philosophy",86,high,55,moderate,77,high,51,moderate,88,high,31.0,93.0,124.0,high_anxiety,female
64dbd336e5,magistral-small-latest,human,21,transgender,homosexual,Rome,full-time student,bachelor's degree,single,0,immigrant,Hinduism,primary school,no formal education,"cooking, travel, hiking, videogames, rock climbing","physics, art","philosophy, history",56,moderate,40,moderate,7,low,20,low,18,low,29.0,83.0,112.0,high_anxiety,other
acf29b2fe8,mistralai/magistral-small-2509,human,30,woman,heterosexual,Bari,employed part-time,no formal education,in a relationship,0,native-born italian,Islam,bachelor's degree,bachelor's degree,"hiking, board games, reading novels, cycling","art, history","literature, biology",29,low,68,high,35,moderate,41,moderate,72,high,30.0,91.0,121.0,high_anxiety,female
d35543892d,magistral-small-latest,human,21,woman,bisexual,New York,full-time student,bachelor's degree,single,0,native-born American,Buddhism,PhD,lower secondary,"travel, photography","art, philosophy","computer science, economics",55,moderate,11,low,72,high,9,low,38,moderate,31.0,91.0,122.0,high_anxiety,female
29995bcaa7,magistral-small-latest,human,20,woman,bisexual,Kansas City,unemployed,lower secondary,in a relationship,0,native-born American,Atheist,primary school,bachelor's degree,"classical music, photography, yoga","history, literature","art, maths",69,high,69,high,25,low,73,high,50,moderate,31.0,105.0,136.0,high_anxiety,female
efc6179d30,magistral-small-latest,human,18,woman,asexual,Rome,full-time student,upper secondary,in a relationship,0,native-born Italian,Christianity,primary school,no formal education,"volunteering, baking, yoga, running","history, biology","chemistry, maths",23,low,18,low,10,low,73,high,36,moderate,36.0,82.0,118.0,high_anxiety,female
3a48949503,magistral-small-latest,human,21,woman,bisexual,New York,full-time student,upper secondary,married,0,native-born American,Christianity,master's degree,primary school,"birdwatching, photography","art, physics","biology, history",2,low,87,high,63,moderate,14,low,48,moderate,28.0,93.0,121.0,high_anxiety,female
ceeef47578,magistral-small-latest,human,20,man,heterosexual,Lecce,full-time student,upper secondary,single,0,immigrant,Christianity,upper secondary,bachelor's degree,"videogames, rock climbing, photography, hiking","literature, art","physics, computer science",34,moderate,47,moderate,98,high,42,moderate,21,low,31.0,85.0,116.0,high_anxiety,male
3c38f7f222,magistral-small-latest,human,24,woman,homosexual,Philadelphia,full-time student,master's degree,in a relationship,0,native-born American,Islam,master's degree,master's degree,"hiking, volunteering, reading novels, board games, cooking","history, art","physics, literature",13,low,73,high,77,high,93,high,45,moderate,32.0,85.0,117.0,high_anxiety,female
eb8d26e752,magistral-small-latest,human,25,man,heterosexual,Philadelphia,unemployed,vocational diploma,married,0,native-born American,Atheist,no formal education,vocational diploma,"cooking, photography, baking","physics, economics","literature, philosophy",31,low,91,high,70,high,46,moderate,26,low,30.0,84.0,114.0,high_anxiety,male
